85000001,0.04052734375,0.025146484375,1.078857421875
85005000,0.04052734375,0.03271484375,1.08642578125
85010006,0.033447265625,0.033203125,1.093017578125
85015012,0.03369140625,0.036865234375,1.08837890625
85020005,0.03173828125,0.037109375,1.09619140625
85025005,0.036865234375,0.0322265625,1.09912109375
85030008,0.046630859375,0.024169921875,1.101318359375
85035009,0.04833984375,0.024658203125,1.10107421875
85040009,0.0546875,0.0234375,1.109130859375
85045017,0.049072265625,0.01708984375,1.09375
85050013,0.05322265625,0.001708984375,1.109619140625
85055001,0.033203125,0.02197265625,1.1064453125
85060009,0.043212890625,0.0263671875,1.11865234375
85065015,0.04638671875,0.01611328125,1.11865234375
85070006,0.042236328125,0.0166015625,1.138671875
85075001,0.031494140625,0.03369140625,1.12744140625
85080012,0.038330078125,0.036376953125,1.143310546875
85085011,0.032958984375,0.0361328125,1.160888671875
85090015,0.041259765625,0.03369140625,1.16552734375
85095012,0.039306640625,0.033935546875,1.16162109375
85100013,0.050048828125,0.03564453125,1.15283203125
85105005,0.056884765625,0.03466796875,1.151611328125
85110016,0.053466796875,0.037109375,1.142578125
85115016,0.063720703125,0.0419921875,1.13720703125
85120013,0.06982421875,0.03759765625,1.106201171875
85125013,0.071044921875,0.041259765625,1.092529296875
85130016,0.07080078125,0.03662109375,1.074951171875
85135013,0.06396484375,0.0322265625,1.067626953125
85140012,0.075439453125,0.020751953125,1.0546875
85145002,0.054931640625,0.03515625,1.0576171875
85150013,0.060546875,0.037353515625,1.02197265625
85155005,0.056396484375,0.04296875,1.02197265625
85160007,0.054443359375,0.043212890625,1.041748046875
85165012,0.059326171875,0.046875,1.019287109375
85170010,0.0341796875,0.044189453125,1.036376953125
85175015,0.05224609375,0.05078125,1.0263671875
85180008,0.055419921875,0.048095703125,1.03857421875
85185002,0.067626953125,0.05322265625,1.041015625
85190001,0.06396484375,0.0546875,1.0478515625
85195004,0.06591796875,0.051025390625,1.048095703125
85200013,0.056396484375,0.052978515625,1.060546875
85205010,0.067626953125,0.05859375,1.0625
85210007,0.071044921875,0.051513671875,1.066162109375
85215011,0.075439453125,0.051025390625,1.0703125
85220011,0.069580078125,0.056640625,1.069580078125
85225013,0.077392578125,0.050048828125,1.076171875
85230005,0.087158203125,0.05615234375,1.089111328125
85235009,0.06298828125,0.048583984375,1.066650390625
85240013,0.07177734375,0.044677734375,1.05859375
85245011,0.07568359375,0.044189453125,1.041748046875
85250009,0.090087890625,0.036865234375,1.016845703125
85255013,0.07470703125,0.0361328125,1.021240234375
85260015,0.07177734375,0.03759765625,1.019775390625
85265011,0.06884765625,0.036376953125,1.006103515625
85270005,0.069091796875,0.0283203125,1.00439453125
85275003,0.064453125,0.02197265625,1.004150390625
85280012,0.065673828125,0.020263671875,1.010986328125
85285002,0.063720703125,0.020751953125,1.00927734375
85290007,0.059814453125,0.02197265625,1.00732421875
85295007,0.0595703125,0.02392578125,1.01416015625
85300006,0.05859375,0.02734375,1.02783203125
85305011,0.0546875,0.030029296875,1.02783203125
85310007,0.06201171875,0.0341796875,1.0439453125
85315007,0.0517578125,0.04296875,1.0439453125
85320013,0.050048828125,0.03857421875,1.040771484375
85325011,0.05712890625,0.042236328125,1.05224609375
85330004,0.05615234375,0.0419921875,1.055908203125
85335008,0.048095703125,0.017578125,1.076904296875
85340003,0.058349609375,0.02490234375,1.051025390625
85345000,0.057861328125,0.0234375,1.078125
85350010,0.063232421875,0.025390625,1.082763671875
85355000,0.06298828125,0.020263671875,1.089111328125
85360017,0.06396484375,0.021240234375,1.080078125
85365013,0.06787109375,0.029052734375,1.083740234375
85370015,0.061767578125,0.027099609375,1.073974609375
85375004,0.05859375,0.020751953125,1.060546875
85380003,0.063720703125,0.017578125,1.05419921875
85385015,0.06103515625,0.018798828125,1.059326171875
85390014,0.053955078125,0.013671875,1.03271484375
85395013,0.055419921875,0.009521484375,1.0361328125
85400007,0.05029296875,0.013671875,1.02587890625
85405013,0.052001953125,0.00732421875,1.025390625
85410015,0.047119140625,0.005615234375,1.024658203125
85415006,0.03466796875,-0.00146484375,1.0283203125
85420015,0.055908203125,0.006591796875,1.041259765625
85425002,0.048828125,0.01904296875,1.03955078125
85430003,0.0439453125,0.024169921875,1.04541015625
85435011,0.049560546875,0.029296875,1.05908203125
85440004,0.044189453125,0.03271484375,1.0615234375
85445013,0.045166015625,0.03515625,1.070556640625
85450001,0.050048828125,0.034912109375,1.071533203125
85455003,0.044189453125,0.0390625,1.07421875
85460007,0.05224609375,0.03515625,1.0830078125
85465012,0.03662109375,0.029296875,1.087158203125
85470006,0.0546875,0.04296875,1.083984375
85475015,0.05859375,0.016357421875,1.087646484375
85480003,0.05615234375,0.02001953125,1.078125
85485009,0.052001953125,0.01904296875,1.0849609375
85490012,0.0517578125,0.021484375,1.0888671875
85495013,0.05908203125,0.015380859375,1.069580078125
85500006,0.052001953125,0.009521484375,1.065673828125
85505005,0.0322265625,0.0087890625,1.07861328125
85510014,0.057373046875,0.0087890625,1.076416015625
85515000,0.051025390625,0.01220703125,1.0751953125
85520004,0.049560546875,0.02099609375,1.069580078125
85525012,0.048583984375,0.01953125,1.0673828125
85530011,0.044677734375,0.02197265625,1.072265625
85535005,0.042236328125,0.02880859375,1.064208984375
85540015,0.040283203125,0.02490234375,1.07373046875
85545016,0.03369140625,0.021240234375,1.064697265625
85550012,0.035400390625,0.021484375,1.07568359375
85555003,0.0380859375,0.02490234375,1.08154296875
85560014,0.044189453125,0.0263671875,1.09130859375
85565009,0.042236328125,0.01611328125,1.080322265625
85570003,0.04345703125,0.02783203125,1.08935546875
85575007,0.0400390625,0.028076171875,1.078857421875
85580011,0.04443359375,0.025390625,1.1025390625
85585003,0.0322265625,0.02392578125,1.097412109375
85590004,0.041259765625,0.02734375,1.102294921875
85595017,0.061767578125,0.025390625,1.092041015625
85600000,0.048583984375,0.01953125,1.092041015625
85605015,0.039794921875,0.02490234375,1.10107421875
85610017,0.0419921875,0.01171875,1.086181640625
85615006,0.046142578125,0.01708984375,1.082275390625
85620006,0.040771484375,0.017822265625,1.095458984375
85625015,0.046142578125,0.01611328125,1.085205078125
85630003,0.04638671875,0.017822265625,1.079345703125
85635004,0.0419921875,0.021240234375,1.076904296875
85640015,0.046875,0.02099609375,1.0830078125
85645008,0.033935546875,0.00048828125,1.081787109375
85650012,0.0595703125,0.02197265625,1.064697265625
85655006,0.047607421875,0.017578125,1.081787109375
85660005,0.055908203125,0.0205078125,1.085205078125
85665001,0.035888671875,0.01220703125,1.091064453125
85670017,0.057373046875,0.01318359375,1.075927734375
85675001,0.056396484375,0.01318359375,1.071044921875
85680001,0.05517578125,0.01123046875,1.072265625
85685015,0.058837890625,0.013427734375,1.06640625
85690012,0.05810546875,0.0185546875,1.05859375
85695013,0.0517578125,0.019775390625,1.060546875
85700001,0.0517578125,0.01806640625,1.053466796875
85705015,0.050048828125,0.02197265625,1.05322265625
85710007,0.051025390625,0.027099609375,1.055908203125
