0,-0.0224609375,0.021240234375,-0.93896484375
4994,-0.030517578125,0.026611328125,-0.963134765625
9994,-0.017822265625,0.045166015625,-0.967529296875
15000,-0.026611328125,0.037353515625,-0.974365234375
19998,-0.024169921875,0.034423828125,-0.9814453125
24994,-0.016357421875,0.035888671875,-0.985595703125
29994,-0.01318359375,0.041015625,-0.98095703125
35003,-0.006591796875,0.040771484375,-0.98193359375
39995,-0.00830078125,0.03857421875,-0.97802734375
45005,0.003662109375,0.036865234375,-0.978271484375
49998,0.00244140625,0.041015625,-0.96337890625
54996,0.000244140625,0.0263671875,-0.981689453125
59998,-0.00048828125,0.01953125,-0.974853515625
64995,-0.0048828125,0.019287109375,-0.96435546875
69992,-0.002197265625,0.00146484375,-0.9658203125
75008,-0.0009765625,0.027587890625,-0.954345703125
80006,-0.01025390625,0.01708984375,-0.97998046875
84996,-0.0263671875,0.014892578125,-0.97802734375
90002,-0.017333984375,0.023681640625,-0.99755859375
95010,-0.001220703125,0.031005859375,-0.9853515625
100004,-0.02978515625,0.01806640625,-0.9853515625
104997,-0.01953125,0.03173828125,-0.997802734375
110009,-0.018310546875,0.039794921875,-1.001708984375
115005,-0.02392578125,0.04833984375,-0.9970703125
119997,-0.024658203125,0.042236328125,-0.987548828125
124993,-0.028564453125,0.03857421875,-0.985107421875
129997,-0.0224609375,0.03857421875,-0.98681640625
135005,-0.0224609375,0.0341796875,-0.98779296875
139992,-0.0263671875,0.033447265625,-0.989501953125
144994,-0.021240234375,0.023193359375,-0.984619140625
149999,-0.029541015625,0.019775390625,-0.998046875
155003,-0.020751953125,0.007080078125,-0.98828125
160002,-0.0224609375,0.002197265625,-0.969482421875
164992,-0.0224609375,0.005859375,-0.98779296875
170007,-0.017578125,0.010986328125,-0.98583984375
175002,-0.02978515625,0.012451171875,-0.983642578125
180003,-0.001708984375,0.01318359375,-0.981689453125
185004,-0.008544921875,0.02197265625,-0.97314453125
189992,-0.0068359375,0.017822265625,-0.98974609375
195004,0,0.02734375,-0.982177734375
199995,0.002197265625,0.026611328125,-0.983642578125
205005,0.0009765625,0.035400390625,-0.978515625
210001,0.002197265625,0.030517578125,-0.985107421875
215009,0.00244140625,0.03271484375,-0.96728515625
220008,0,0.03662109375,-0.966064453125
224996,-0.0068359375,0.03271484375,-0.96240234375
229992,-0.01171875,0.027587890625,-0.96337890625
234999,-0.01953125,0.024658203125,-0.953369140625
240002,-0.025390625,0.030517578125,-0.96533203125
244997,-0.025390625,0.01025390625,-0.95947265625
249992,-0.01904296875,0.006591796875,-0.972900390625
255005,-0.0458984375,0.014404296875,-0.97509765625
259994,-0.02587890625,0.0107421875,-0.969970703125
265001,-0.021484375,0.013427734375,-0.96923828125
269994,-0.018310546875,0.019287109375,-0.967041015625
275005,-0.012451171875,0.018310546875,-0.9658203125
279999,-0.0078125,0.01953125,-0.966552734375
285005,-0.013916015625,0.030029296875,-0.97021484375
290000,-0.00537109375,0.02978515625,-0.96728515625
295005,0.00244140625,0.032470703125,-0.969970703125
299996,0.00146484375,0.024658203125,-0.968505859375
305000,0.004638671875,0.027099609375,-0.976318359375
310009,0.003173828125,0.032958984375,-0.971435546875
314996,-0.000244140625,0.026611328125,-0.976318359375
320004,0.004150390625,0.043701171875,-0.971923828125
325007,0.00244140625,0.029052734375,-0.97802734375
329994,0.005859375,0.020751953125,-0.98291015625
334996,-0.001220703125,0.025634765625,-0.97265625
340008,-0.0029296875,0.02197265625,-0.9736328125
344996,-0.009765625,0.0126953125,-0.9755859375
350008,-0.01220703125,0.0146484375,-0.978759765625
354998,-0.003173828125,0.017822265625,-0.978759765625
360008,-0.013671875,0.020263671875,-0.971435546875
364995,-0.020751953125,0.0224609375,-0.964599609375
369996,-0.0146484375,0.025634765625,-0.966552734375
375008,-0.013427734375,0.0234375,-0.974853515625
380004,-0.01123046875,0.029296875,-0.961181640625
385000,-0.01171875,0.023681640625,-0.955322265625
389995,-0.021484375,0.02880859375,-0.938720703125
395000,-0.028076171875,0.023193359375,-0.938232421875
399997,-0.021484375,0.029296875,-0.876220703125
405002,-0.026123046875,0.019775390625,-0.83447265625
409996,-0.00390625,0.001953125,-0.758056640625
415002,0.00927734375,-0.008544921875,-0.674560546875
420000,0.02880859375,-0.007568359375,-0.559326171875
424992,0.04931640625,-0.010986328125,-0.49853515625
